Date,Open,High,Low,Close,Adj Close,Volume
2019-02-06,15679.900391,15745.400391,15668.599609,15712.299805,15712.299805,21813670000
2019-02-07,15697.599609,15726.500000,15588.700195,15703.400391,15703.400391,25378530000
2019-02-08,15648.299805,15659.799805,15567.799805,15633.299805,15633.299805,21187780000
2019-02-11,15660.500000,15660.500000,15545.900391,15568.900391,15568.900391,19301240000
2019-02-12,15613.099609,15654.799805,15583.400391,15642.099609,15642.099609,24855880000
2019-02-13,15679.200195,15689.700195,15623.700195,15626.700195,15626.700195,23682350000
2019-02-14,15622.299805,15733.099609,15608.200195,15696.000000,15696.000000,30583380000
2019-02-15,15770.000000,15866.599609,15763.400391,15838.200195,15838.200195,25571730000
2019-02-19,15856.900391,15953.900391,15831.900391,15937.400391,15937.400391,33623080000
2019-02-20,15942.900391,16036.900391,15942.900391,16031.200195,16031.200195,26832850000
2019-02-21,16001.900391,16030.700195,15979.700195,16000.900391,16000.900391,29852970000
2019-02-22,16038.400391,16071.000000,15997.400391,16013.000000,16013.000000,22285880000
2019-02-25,16051.000000,16099.900391,16051.000000,16057.000000,16057.000000,21923440000
2019-02-26,16051.000000,16115.799805,16051.000000,16067.900391,16067.900391,26631850000
2019-02-27,16043.799805,16077.599609,15990.299805,16074.299805,16074.299805,22635430000
2019-02-28,16054.799805,16067.000000,15975.099609,15999.000000,15999.000000,30460290000
2019-03-01,16086.299805,16122.099609,16058.099609,16068.299805,16068.299805,24300350000
2019-03-04,16088.599609,16093.500000,15955.000000,16038.099609,16038.099609,28635800000
2019-03-05,16077.299805,16105.299805,16068.599609,16086.500000,16086.500000,25650400000
2019-03-06,16098.700195,16145.799805,16077.599609,16092.099609,16092.099609,27253180000
2019-03-07,16079.000000,16085.400391,15981.799805,16056.500000,16056.500000,27171920000
2019-03-08,15958.099609,16000.799805,15891.900391,15996.200195,15996.200195,25541290000
2019-03-11,16028.099609,16131.900391,16028.099609,16106.200195,16106.200195,25034230000
2019-03-12,16142.599609,16149.000000,16099.599609,16136.700195,16136.700195,22911150000
2019-03-13,16193.099609,16212.599609,16143.500000,16150.000000,16150.000000,27109130000
2019-03-14,16139.400391,16144.500000,16083.099609,16087.599609,16087.599609,19659880000
2019-03-15,16156.700195,16174.500000,16123.799805,16140.400391,16140.400391,63553920000
2019-03-18,16149.099609,16251.400391,16148.299805,16251.400391,16251.400391,23136910000
2019-03-19,16275.299805,16275.299805,16188.099609,16188.099609,16188.099609,25095850000
2019-03-20,16168.200195,16214.700195,16118.000000,16167.599609,16167.599609,26172300000
2019-03-21,16148.799805,16266.500000,16146.400391,16244.599609,16244.599609,25494550000
2019-03-22,16172.900391,16185.400391,16043.900391,16089.299805,16089.299805,32552090000
2019-03-25,16066.299805,16113.200195,16021.000000,16065.900391,16065.900391,23439810000
2019-03-26,16138.900391,16192.200195,16116.700195,16155.200195,16155.200195,24253040000
2019-03-27,16147.400391,16187.400391,16079.099609,16132.500000,16132.500000,24463190000
2019-03-28,16094.099609,16173.200195,16094.099609,16155.500000,16155.500000,22324890000
2019-03-29,16200.299805,16212.700195,16081.099609,16102.099609,16102.099609,22795580000
2019-04-01,16187.900391,16228.099609,16153.599609,16228.099609,16228.099609,23322570000
2019-04-02,16240.400391,16263.900391,16194.900391,16263.900391,16263.900391,17827790000
2019-04-03,16296.000000,16338.000000,16244.500000,16279.900391,16279.900391,22415460000
2019-04-04,16290.000000,16311.599609,16249.900391,16311.599609,16311.599609,18991770000
2019-04-05,16337.900391,16396.199219,16330.200195,16396.199219,16396.199219,17061800000
2019-04-08,16373.099609,16407.300781,16326.700195,16407.300781,16407.300781,20757390000
2019-04-09,16340.599609,16345.900391,16294.299805,16336.500000,16336.500000,17513690000
2019-04-10,16369.000000,16409.800781,16368.000000,16396.300781,16396.300781,21354750000
2019-04-11,16412.800781,16471.800781,16399.500000,16399.500000,16399.500000,23007660000
2019-04-12,16473.900391,16487.099609,16437.300781,16480.500000,16480.500000,19585140000
2019-04-15,16459.900391,16532.699219,16443.300781,16515.500000,16515.500000,19488400000
2019-04-16,16537.699219,16553.400391,16498.599609,16502.199219,16502.199219,20247690000
2019-04-17,16535.900391,16553.400391,16495.699219,16544.199219,16544.199219,33337730000
2019-04-18,16558.500000,16615.099609,16557.500000,16612.800781,16612.800781,19572970000
2019-04-22,16607.199219,16616.300781,16552.800781,16577.300781,16577.300781,16994270000
2019-04-23,16591.599609,16672.699219,16581.099609,16669.400391,16669.400391,22170850000
2019-04-24,16642.099609,16666.000000,16572.099609,16586.500000,16586.500000,21295920000
2019-04-25,16567.199219,16593.199219,16527.900391,16576.099609,16576.099609,27877500000
2019-04-26,16554.300781,16615.199219,16515.500000,16613.500000,16613.500000,28265940000
2019-04-29,16612.099609,16642.099609,16589.800781,16600.400391,16600.400391,18094480000
2019-04-30,16582.699219,16618.800781,16544.599609,16580.699219,16580.699219,20732420000
2019-05-01,16580.599609,16604.900391,16493.800781,16502.800781,16502.800781,22086060000
2019-05-02,16485.000000,16492.900391,16402.199219,16410.900391,16410.900391,25549530000
2019-05-03,16467.699219,16496.599609,16430.000000,16494.400391,16494.400391,20215710000
2019-05-06,16332.799805,16493.500000,16327.099609,16493.500000,16493.500000,19720400000
2019-05-07,16378.000000,16408.500000,16317.900391,16357.799805,16357.799805,24884200000
2019-05-08,16349.099609,16451.400391,16347.200195,16397.400391,16397.400391,21359660000
2019-05-09,16342.099609,16379.000000,16258.900391,16321.799805,16321.799805,22436830000
2019-05-10,16278.299805,16351.700195,16139.000000,16297.599609,16297.599609,23358050000
2019-05-13,16158.200195,16199.900391,16111.299805,16193.400391,16193.400391,23264380000
2019-05-14,16227.400391,16320.900391,16206.200195,16284.500000,16284.500000,20537630000
2019-05-15,16237.799805,16341.299805,16229.700195,16318.099609,16318.099609,20355640000
2019-05-16,16361.099609,16461.900391,16349.700195,16443.900391,16443.900391,20725070000
2019-05-17,16383.500000,16456.099609,16376.799805,16401.800781,16401.800781,18248910000
2019-05-21,16383.299805,16426.500000,16354.299805,16426.500000,16426.500000,21895170000
2019-05-22,16345.799805,16355.099609,16308.799805,16327.400391,16327.400391,19746430000
2019-05-23,16228.500000,16228.500000,16105.500000,16164.599609,16164.599609,24374220000
2019-05-24,16221.700195,16251.500000,16181.599609,16230.000000,16230.000000,19218850000
2019-05-27,16241.400391,16346.700195,16238.299805,16346.700195,16346.700195,7331560000
2019-05-28,16326.900391,16355.500000,16266.299805,16297.500000,16297.500000,39619670000
2019-05-29,16196.000000,16215.299805,16105.000000,16131.500000,16131.500000,20679530000
2019-05-30,16144.900391,16151.599609,16062.500000,16089.200195,16089.200195,17120330000
2019-05-31,15997.700195,16047.400391,15963.299805,16037.500000,16037.500000,22473020000
2019-06-03,16053.500000,16105.900391,15960.900391,16015.900391,16015.900391,22371880000
2019-06-04,16075.599609,16166.200195,16027.299805,16166.200195,16166.200195,21111580000
2019-06-05,16219.500000,16224.799805,16128.599609,16212.700195,16212.700195,23059650000
2019-06-06,16237.400391,16241.599609,16175.099609,16227.799805,16227.799805,16479040000
2019-06-07,16237.299805,16277.400391,16220.700195,16231.000000,16231.000000,17106630000
2019-06-10,16234.400391,16262.200195,16201.599609,16216.299805,16216.299805,17257160000
2019-06-11,16290.099609,16302.000000,16228.200195,16248.799805,16248.799805,17884510000
2019-06-12,16201.700195,16253.299805,16199.900391,16227.200195,16227.200195,19086430000
2019-06-13,16261.099609,16267.099609,16213.299805,16239.299805,16239.299805,18428990000
2019-06-14,16228.099609,16325.400391,16190.900391,16301.900391,16301.900391,17025410000
2019-06-17,16301.700195,16360.099609,16286.500000,16353.500000,16353.500000,18523820000
2019-06-18,16451.500000,16527.300781,16448.800781,16503.400391,16503.400391,21895300000
2019-06-19,16515.400391,16529.599609,16492.300781,16511.800781,16511.800781,19008810000
2019-06-20,16585.900391,16603.900391,16548.400391,16574.800781,16574.800781,23506020000
2019-06-21,16558.900391,16558.900391,16508.400391,16525.400391,16525.400391,49393900000
2019-06-24,16527.099609,16547.800781,16506.800781,16523.500000,16523.500000,19817710000
2019-06-25,16504.599609,16514.800781,16371.299805,16371.299805,16371.299805,20715860000
2019-06-26,16393.900391,16393.900391,16302.400391,16312.200195,16312.200195,21105180000
2019-06-27,16306.700195,16319.599609,16268.200195,16307.700195,16307.700195,17747230000
2019-06-28,16328.700195,16382.200195,16302.599609,16382.200195,16382.200195,20798050000
2019-07-02,16463.599609,16472.599609,16381.700195,16471.300781,16471.300781,17823830000
2019-07-03,16486.699219,16580.599609,16480.400391,16576.199219,16576.199219,14399390000
2019-07-04,16570.300781,16598.300781,16557.900391,16588.900391,16588.900391,5663740000
2019-07-05,16529.400391,16547.000000,16469.900391,16542.000000,16542.000000,13377410000
2019-07-08,16473.300781,16495.300781,16458.500000,16463.000000,16463.000000,17237810000
2019-07-09,16436.699219,16545.199219,16421.699219,16545.199219,16545.199219,15972790000
2019-07-10,16582.000000,16641.800781,16527.099609,16563.300781,16563.300781,18875120000
2019-07-11,16563.900391,16568.099609,16525.099609,16527.900391,16527.900391,19058470000
2019-07-12,16526.000000,16528.400391,16476.400391,16488.099609,16488.099609,16058750000
2019-07-15,16505.599609,16524.500000,16474.900391,16510.800781,16510.800781,14778920000
2019-07-16,16487.000000,16522.000000,16467.099609,16502.400391,16502.400391,17847290000
2019-07-17,16509.099609,16534.900391,16469.000000,16484.199219,16484.199219,16561290000
2019-07-18,16464.900391,16514.500000,16445.099609,16494.199219,16494.199219,20371780000
2019-07-19,16536.900391,16573.699219,16485.500000,16485.900391,16485.900391,16430280000
2019-07-22,16504.900391,16530.300781,16500.900391,16518.900391,16518.900391,13854610000
2019-07-23,16582.500000,16590.000000,16530.199219,16572.699219,16572.699219,14883030000
2019-07-24,16536.099609,16623.900391,16530.900391,16611.800781,16611.800781,17177880000
2019-07-25,16613.099609,16613.099609,16458.400391,16488.199219,16488.199219,20950650000
2019-07-26,16532.800781,16556.500000,16521.900391,16531.000000,16531.000000,16719290000
2019-07-29,16549.400391,16549.400391,16476.300781,16492.199219,16492.199219,18484090000
2019-07-30,16433.500000,16473.900391,16418.500000,16466.099609,16466.099609,18141780000
2019-07-31,16447.300781,16470.500000,16282.099609,16406.599609,16406.599609,26548070000
2019-08-01,16389.199219,16505.900391,16362.200195,16377.000000,16377.000000,30439330000
2019-08-02,16368.599609,16389.500000,16206.400391,16271.700195,16271.700195,24010850000
2019-08-06,16111.000000,16188.200195,15994.299805,16149.500000,16149.500000,31736680000
2019-08-07,16092.700195,16285.900391,16064.299805,16265.200195,16265.200195,27976410000
2019-08-08,16304.700195,16420.699219,16292.599609,16404.500000,16404.500000,23099790000
2019-08-09,16372.000000,16423.199219,16305.599609,16341.299805,16341.299805,21069400000
2019-08-12,16325.599609,16334.299805,16209.400391,16237.799805,16237.799805,19394460000
2019-08-13,16235.299805,16375.000000,16232.700195,16350.799805,16350.799805,22750660000
2019-08-14,16212.500000,16260.200195,16022.500000,16045.900391,16045.900391,23543810000
2019-08-15,16026.700195,16066.599609,15964.400391,16012.500000,16012.500000,20238600000
2019-08-16,16064.400391,16162.400391,16053.500000,16149.799805,16149.799805,0
2019-08-19,16218.299805,16321.299805,16206.599609,16304.099609,16304.099609,0
2019-08-20,16281.400391,16281.400391,16198.900391,16213.299805,16213.299805,16528120000
2019-08-21,16247.500000,16309.200195,16240.299805,16309.200195,16309.200195,17909370000
2019-08-22,16314.000000,16335.099609,16238.400391,16253.500000,16253.500000,14575650000
2019-08-23,16214.799805,16301.599609,16003.099609,16037.599609,16037.599609,22739220000
2019-08-26,16133.599609,16167.500000,16069.900391,16098.799805,16098.799805,16794290000
2019-08-27,16138.500000,16193.299805,16125.200195,16183.599609,16183.599609,23215630000
2019-08-28,16178.700195,16294.099609,16166.299805,16271.700195,16271.700195,18241760000
2019-08-29,16360.299805,16407.300781,16342.700195,16384.500000,16384.500000,18311220000
2019-08-30,16431.800781,16456.500000,16377.700195,16442.099609,16442.099609,17898720000
2019-09-03,16382.500000,16434.199219,16328.400391,16399.199219,16399.199219,22331690000
2019-09-04,16487.000000,16550.000000,16435.300781,16448.800781,16448.800781,20134600000
2019-09-05,16498.500000,16604.400391,16492.199219,16574.800781,16574.800781,23640650000
2019-09-06,16546.199219,16577.699219,16519.900391,16535.300781,16535.300781,18544370000
2019-09-09,16565.199219,16566.699219,16463.300781,16495.099609,16495.099609,21689410000
2019-09-10,16467.300781,16537.300781,16459.400391,16537.300781,16537.300781,23845580000
2019-09-11,16565.199219,16623.000000,16548.900391,16611.099609,16611.099609,21870700000
2019-09-12,16624.099609,16696.400391,16592.400391,16643.300781,16643.300781,26793440000
2019-09-13,16679.800781,16756.099609,16679.800781,16682.400391,16682.400391,22191990000
2019-09-16,16706.300781,16767.199219,16698.300781,16751.300781,16751.300781,30759260000
2019-09-17,16738.300781,16855.500000,16727.199219,16834.800781,16834.800781,24710200000
2019-09-18,16824.500000,16851.500000,16731.099609,16800.300781,16800.300781,23211490000
2019-09-19,16829.599609,16913.500000,16829.599609,16858.400391,16858.400391,20932590000
2019-09-20,16896.800781,16947.199219,16864.199219,16899.699219,16899.699219,50113020000
2019-09-23,16870.099609,16892.500000,16846.400391,16867.199219,16867.199219,16855270000
2019-09-24,16877.400391,16917.599609,16772.400391,16798.300781,16798.300781,20730850000
2019-09-25,16771.000000,16800.900391,16725.800781,16784.300781,16784.300781,19746400000
2019-09-26,16788.099609,16800.699219,16749.900391,16790.400391,16790.400391,20456240000
2019-09-27,16769.400391,16769.400391,16656.400391,16694.300781,16694.300781,19646170000
2019-09-30,16666.699219,16730.500000,16658.599609,16658.599609,16658.599609,20079180000
2019-10-01,16683.599609,16707.500000,16429.599609,16447.699219,16447.699219,22519570000
2019-10-02,16401.800781,16417.000000,16223.599609,16311.000000,16311.000000,21820010000
2019-10-03,16285.400391,16369.599609,16198.099609,16369.000000,16369.000000,23788310000
2019-10-04,16386.900391,16453.199219,16362.000000,16449.400391,16449.400391,18348500000
2019-10-07,16420.699219,16474.699219,16394.500000,16421.800781,16421.800781,15583330000
2019-10-08,16366.500000,16372.700195,16274.700195,16294.000000,16294.000000,19843220000
2019-10-09,16347.299805,16409.099609,16308.700195,16379.900391,16379.900391,16838930000
2019-10-10,16375.400391,16444.400391,16358.099609,16422.699219,16422.699219,18601460000
2019-10-11,16487.199219,16516.699219,16413.400391,16415.199219,16415.199219,20074660000
2019-10-15,16433.699219,16510.699219,16417.800781,16418.400391,16418.400391,21233300000
2019-10-16,16435.099609,16445.599609,16408.699219,16427.199219,16427.199219,16596830000
2019-10-17,16450.500000,16468.800781,16400.500000,16426.300781,16426.300781,16839770000
2019-10-18,16452.699219,16462.099609,16376.599609,16377.099609,16377.099609,16641740000
2019-10-21,16421.000000,16443.300781,16412.099609,16418.500000,16418.500000,15510570000
2019-10-22,16470.300781,16484.800781,16391.500000,16391.500000,16391.500000,17197950000
2019-10-23,16386.099609,16395.900391,16309.200195,16335.900391,16335.900391,18190670000
2019-10-24,16380.799805,16412.099609,16332.500000,16369.299805,16369.299805,16715910000
2019-10-25,16369.799805,16425.000000,16356.500000,16404.500000,16404.500000,17351830000
2019-10-28,16434.400391,16453.199219,16387.500000,16387.500000,16387.500000,16217530000
2019-10-29,16330.900391,16454.099609,16315.599609,16418.099609,16418.099609,17811650000
2019-10-30,16412.500000,16501.500000,16373.500000,16501.400391,16501.400391,16000830000
2019-10-31,16473.300781,16483.199219,16409.500000,16483.199219,16483.199219,22227950000
2019-11-01,16537.699219,16608.000000,16534.900391,16594.099609,16594.099609,20117540000
2019-11-04,16646.099609,16681.599609,16642.500000,16669.800781,16669.800781,24477490000
2019-11-05,16663.900391,16696.800781,16660.300781,16681.900391,16681.900391,22938150000
2019-11-06,16693.000000,16766.599609,16666.900391,16745.599609,16745.599609,21718120000
2019-11-07,16797.300781,16834.400391,16788.599609,16805.800781,16805.800781,24258040000
2019-11-08,16795.699219,16879.699219,16795.699219,16877.400391,16877.400391,20748380000
2019-11-11,16834.800781,16895.099609,16819.900391,16882.800781,16882.800781,15312270000
2019-11-12,16898.099609,16927.500000,16884.800781,16909.400391,16909.400391,23096040000
2019-11-13,16891.599609,16987.300781,16880.699219,16958.000000,16958.000000,18450790000
2019-11-14,16959.900391,16984.099609,16939.099609,16972.199219,16972.199219,16639150000
2019-11-15,16982.699219,17036.000000,16978.000000,17028.500000,17028.500000,18937940000
2019-11-18,17003.800781,17025.099609,16994.500000,17025.099609,17025.099609,20617910000
2019-11-19,17033.900391,17033.900391,16963.900391,17011.400391,17011.400391,22499500000
2019-11-20,16992.099609,17040.599609,16962.599609,17005.800781,17005.800781,23737970000
2019-11-21,17019.500000,17019.500000,16950.800781,16999.199219,16999.199219,23645580000
2019-11-22,17012.500000,17012.500000,16935.699219,16954.800781,16954.800781,19953460000
2019-11-25,16980.599609,17048.500000,16972.699219,17032.900391,17032.900391,21853990000
2019-11-26,17016.900391,17048.199219,16975.699219,17035.900391,17035.900391,32757610000
2019-11-27,17046.599609,17104.300781,17023.300781,17100.599609,17100.599609,17618400000
2019-11-28,17086.800781,17120.900391,17077.800781,17114.500000,17114.500000,6377410000
2019-11-29,17099.199219,17117.199219,17040.199219,17040.199219,17040.199219,15588050000
2019-12-02,17060.900391,17060.900391,16930.400391,16981.500000,16981.500000,19865910000
2019-12-03,16900.300781,16908.500000,16853.199219,16892.199219,16892.199219,22064880000
2019-12-04,16909.300781,16957.900391,16893.400391,16897.300781,16897.300781,20623970000
2019-12-05,16886.800781,16886.800781,16817.000000,16854.900391,16854.900391,22723080000
2019-12-06,16937.400391,17023.300781,16930.000000,16997.000000,16997.000000,18333840000
2019-12-09,16986.699219,17003.400391,16934.699219,16950.900391,16950.900391,19455680000
2019-12-10,16947.099609,16967.500000,16906.599609,16950.699219,16950.699219,18721330000
2019-12-11,16968.199219,17006.000000,16915.199219,16939.599609,16939.599609,19171900000
2019-12-12,16951.599609,17031.900391,16946.199219,16946.900391,16946.900391,24256960000
2019-12-13,16956.099609,17036.800781,16930.000000,17003.099609,17003.099609,29650890000
2019-12-16,17043.800781,17095.500000,17036.099609,17056.400391,17056.400391,20503570000
2019-12-17,17065.699219,17088.000000,17032.300781,17075.199219,17075.199219,20681450000
2019-12-18,17047.000000,17051.699219,17004.500000,17032.000000,17032.000000,24887310000
2019-12-19,17036.699219,17079.000000,17015.400391,17064.000000,17064.000000,20778430000
2019-12-20,17078.699219,17166.000000,17078.699219,17118.400391,17118.400391,46580100000
2019-12-23,17149.000000,17166.400391,17102.300781,17128.699219,17128.699219,16252040000
2019-12-24,17132.800781,17180.199219,17095.199219,17180.199219,17180.199219,9319500000
2019-12-27,17216.199219,17230.599609,17145.000000,17168.199219,17168.199219,13479670000
2019-12-30,17159.599609,17159.599609,17066.599609,17098.599609,17098.599609,12808490000
2019-12-31,17052.400391,17079.500000,17027.400391,17063.400391,17063.400391,15509860000
2020-01-02,17131.599609,17164.599609,17043.500000,17100.000000,17100.000000,15621350000
2020-01-03,17054.800781,17105.699219,17033.199219,17066.099609,17066.099609,18549210000
2020-01-06,17042.300781,17105.500000,17041.199219,17105.500000,17105.500000,19535180000
2020-01-07,17119.599609,17178.000000,17110.300781,17168.099609,17168.099609,17193580000
2020-01-08,17172.699219,17229.900391,17164.599609,17167.800781,17167.800781,24698010000
2020-01-09,17205.900391,17255.500000,17201.300781,17235.599609,17235.599609,22250120000
2020-01-10,17223.199219,17254.099609,17187.199219,17234.500000,17234.500000,19251410000
2020-01-13,17237.599609,17301.800781,17198.900391,17293.400391,17293.400391,26808680000
2020-01-14,17288.599609,17356.500000,17281.300781,17352.900391,17352.900391,23549560000
2020-01-15,17364.800781,17421.699219,17345.099609,17415.199219,17415.199219,20764520000
2020-01-16,17443.500000,17489.599609,17438.500000,17484.800781,17484.800781,26142060000
2020-01-17,17507.699219,17572.199219,17502.400391,17559.000000,17559.000000,22467330000
2020-01-20,17548.099609,17620.199219,17538.400391,17597.400391,17597.400391,11182110000
2020-01-21,17551.500000,17589.500000,17536.300781,17572.300781,17572.300781,24156310000
2020-01-22,17570.300781,17666.500000,17558.000000,17599.900391,17599.900391,21332970000
2020-01-23,17564.800781,17621.800781,17540.800781,17621.800781,17621.800781,33091430000
2020-01-24,17629.400391,17646.400391,17514.699219,17565.300781,17565.300781,19368910000
2020-01-27,17376.800781,17466.099609,17360.000000,17442.500000,17442.500000,20377400000
2020-01-28,17475.000000,17519.000000,17456.099609,17500.900391,17500.900391,19813980000
2020-01-29,17547.500000,17561.900391,17496.699219,17511.800781,17511.800781,16941280000
2020-01-30,17429.599609,17502.900391,17395.900391,17490.599609,17490.599609,19107030000
2020-01-31,17442.300781,17450.699219,17272.699219,17318.500000,17318.500000,23915700000
2020-02-03,17351.000000,17441.599609,17351.000000,17379.800781,17379.800781,19633150000
2020-02-04,17504.599609,17548.800781,17493.800781,17512.699219,17512.699219,23504530000
2020-02-05,17629.400391,17674.000000,17606.099609,17651.599609,17651.599609,22339970000
2020-02-06,17686.099609,17758.500000,17670.599609,17757.500000,17757.500000,19932750000
2020-02-07,17705.400391,17716.699219,17633.000000,17655.500000,17655.500000,20982780000
2020-02-10,17646.599609,17743.599609,17646.599609,17740.599609,17740.599609,21073560000
2020-02-11,17783.599609,17822.199219,17769.300781,17777.099609,17777.099609,19930210000
2020-02-12,17873.099609,17873.099609,17812.000000,17832.900391,17832.900391,24620350000
2020-02-13,17764.099609,17829.199219,17750.800781,17821.199219,17821.199219,25569660000
2020-02-14,17811.300781,17848.500000,17798.599609,17848.400391,17848.400391,22270680000
2020-02-18,17818.900391,17871.300781,17812.500000,17858.300781,17858.300781,29436100000
2020-02-19,17887.599609,17933.199219,17851.300781,17925.400391,17925.400391,21595300000
2020-02-20,17911.599609,17970.500000,17860.599609,17944.099609,17944.099609,24879800000
2020-02-21,17936.500000,17949.800781,17833.099609,17843.500000,17843.500000,27126090000
2020-02-24,17608.900391,17608.900391,17463.099609,17562.699219,17562.699219,31012050000
2020-02-25,17560.500000,17586.800781,17124.900391,17177.400391,17177.400391,30324560000
2020-02-26,17140.900391,17304.599609,17029.900391,17041.900391,17041.900391,30363200000
2020-02-27,16803.400391,16816.199219,16456.800781,16717.400391,16717.400391,23268590000
2020-02-28,16184.400391,16276.900391,15896.400391,16263.099609,16263.099609,59021930000
2020-03-02,16325.000000,16566.699219,16166.299805,16553.300781,16553.300781,37472150000
2020-03-03,16674.900391,16798.199219,16378.299805,16423.599609,16423.599609,39312790000
2020-03-04,16659.900391,16779.500000,16539.400391,16779.500000,16779.500000,27371860000
2020-03-05,16541.599609,16684.900391,16456.699219,16554.000000,16554.000000,31301230000
2020-03-06,16222.099609,16261.500000,16015.799805,16175.000000,16175.000000,37470380000
2020-03-09,15221.799805,15240.299805,14498.299805,14514.200195,14514.200195,55922740000
2020-03-10,15019.000000,15048.799805,14481.900391,14958.099609,14958.099609,57100130000
2020-03-11,14639.700195,14714.200195,14185.200195,14270.099609,14270.099609,46899090000
2020-03-12,13611.799805,13611.799805,12451.099609,12508.500000,12508.500000,67833290000
2020-03-13,13161.599609,13716.299805,12608.299805,13716.299805,13716.299805,66932870000
2020-03-16,12648.700195,12851.700195,11883.700195,12360.400391,12360.400391,52566830000
2020-03-17,12525.299805,13114.500000,12322.700195,12685.200195,12685.200195,61874520000
2020-03-18,12197.700195,12500.000000,11384.099609,11721.400391,11721.400391,58943700000
2020-03-19,11657.299805,12294.400391,11361.299805,12170.500000,12170.500000,53158630000
2020-03-20,12335.700195,12670.799805,11809.400391,11851.799805,11851.799805,72789030000
2020-03-23,11802.799805,11870.599609,11172.700195,11228.500000,11228.500000,47324150000
2020-03-24,11909.700195,12588.299805,11823.900391,12571.099609,12571.099609,48933250000
2020-03-25,12588.099609,13690.400391,12496.299805,13139.200195,13139.200195,55312680000
2020-03-26,13154.099609,13592.299805,13138.299805,13371.200195,13371.200195,47104740000
2020-03-27,12942.900391,12963.599609,12630.299805,12687.700195,12687.700195,45337800000
2020-03-30,12780.900391,13048.400391,12549.000000,13038.500000,13038.500000,38824650000
2020-03-31,13083.900391,13557.599609,13083.900391,13378.799805,13378.799805,49899390000
2020-04-01,12966.799805,13138.099609,12814.000000,12876.400391,12876.400391,37301320000
2020-04-02,12946.599609,13248.599609,12921.000000,13097.799805,13097.799805,44604160000
2020-04-03,13108.299805,13171.200195,12829.400391,12938.299805,12938.299805,35498890000
2020-04-06,13362.400391,13603.000000,13300.099609,13592.700195,13592.700195,38678430000
2020-04-07,13937.900391,14062.700195,13571.500000,13614.099609,13614.099609,40091790000
2020-04-08,13726.000000,13964.900391,13588.400391,13925.700195,13925.700195,37416360000
2020-04-09,14082.000000,14329.200195,14010.700195,14166.599609,14166.599609,43730120000
2020-04-13,14195.099609,14197.599609,13889.299805,14075.900391,14075.900391,32641010000
2020-04-14,14239.099609,14440.900391,14110.700195,14258.400391,14258.400391,33590230000
2020-04-15,14010.900391,14071.000000,13900.700195,13958.599609,13958.599609,31561150000
2020-04-16,14024.799805,14056.900391,13874.700195,13899.299805,13899.299805,28839570000
2020-04-17,14079.299805,14365.799805,14079.299805,14359.900391,14359.900391,37404550000
2020-04-20,14132.799805,14509.799805,14075.799805,14388.299805,14388.299805,33470950000
2020-04-21,14106.500000,14307.700195,13940.099609,13940.099609,13940.099609,30712960000
2020-04-22,14212.900391,14305.000000,14113.000000,14288.200195,14288.200195,26717410000
2020-04-23,14329.400391,14422.400391,14238.700195,14251.099609,14251.099609,31105830000
2020-04-24,14337.599609,14433.700195,14242.799805,14420.400391,14420.400391,32367900000
2020-04-27,14492.000000,14649.599609,14404.599609,14642.099609,14642.099609,28451940000
